"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.990017395E0,-1.435693651E-1,2.392822690E-2,9.872786522E0
7.999697395E0,-1.435693651E-1,2.392822690E-2,9.863214493E0
8.009378541E0,-1.483550072E-1,1.435693540E-2,9.877572060E0
8.019059270E0,-1.387837082E-1,4.785645287E-3,9.887143135E0
8.028739322E0,-1.387837082E-1,9.571290575E-3,9.882357597E0
8.038418385E0,-1.387837082E-1,2.871387079E-2,9.877572060E0
8.048099687E0,-1.531406492E-1,2.871387079E-2,9.872786522E0
8.057779531E0,-1.387837082E-1,2.392822690E-2,9.872786522E0
8.067459843E0,-1.435693651E-1,1.435693540E-2,9.882357597E0
8.077138749E0,-1.435693651E-1,3.828516230E-2,9.872786522E0
8.086817343E0,-1.483550072E-1,3.828516230E-2,9.877572060E0
8.096497187E0,-1.483550072E-1,2.871387079E-2,9.882357597E0
8.106175885E0,-1.483550072E-1,9.571290575E-3,9.868000984E0
8.115855937E0,-1.339980662E-1,2.871387079E-2,9.872786522E0
8.125537604E0,-1.435693651E-1,2.392822690E-2,9.882357597E0
8.135217604E0,-1.339980662E-1,2.871387079E-2,9.868000984E0
8.144898385E0,-1.435693651E-1,0.000000000E0,9.868000984E0
8.154578489E0,-1.483550072E-1,2.392822690E-2,9.877572060E0
8.164258593E0,-1.339980662E-1,9.571290575E-3,9.872786522E0
8.173939062E0,-1.339980662E-1,1.435693540E-2,9.872786522E0
8.183619322E0,-1.292124242E-1,9.571290575E-3,9.882357597E0
8.193298697E0,-1.435693651E-1,1.914258115E-2,9.877572060E0
8.202980312E0,-1.339980662E-1,1.435693540E-2,9.872786522E0
8.212659739E0,-1.435693651E-1,3.828516230E-2,9.868000984E0
8.222338593E0,-1.387837082E-1,1.435693540E-2,9.872786522E0
8.232018749E0,-1.483550072E-1,2.392822690E-2,9.868000984E0
8.241698593E0,-1.627119333E-1,2.392822690E-2,9.887143135E0
8.251377812E0,-1.387837082E-1,2.392822690E-2,9.877572060E0
8.261056458E0,-1.435693651E-1,2.392822690E-2,9.877572060E0
8.270735312E0,-1.435693651E-1,1.914258115E-2,9.872786522E0
8.280414479E0,-1.531406492E-1,3.828516230E-2,9.877572060E0
8.290094374E0,-1.387837082E-1,3.349951655E-2,9.872786522E0
8.299773437E0,-1.483550072E-1,2.871387079E-2,9.887143135E0
8.309452604E0,-1.483550072E-1,2.392822690E-2,9.863214493E0
8.319130468E0,-1.435693651E-1,1.914258115E-2,9.887143135E0
8.328809322E0,-1.339980662E-1,1.914258115E-2,9.877572060E0
8.338488229E0,-1.435693651E-1,2.871387079E-2,9.868000984E0
8.348167395E0,-1.435693651E-1,2.392822690E-2,9.877572060E0
8.357847187E0,-1.531406492E-1,2.871387079E-2,9.877572060E0
8.367525468E0,-1.483550072E-1,9.571290575E-3,9.877572060E0
8.377202760E0,-1.387837082E-1,2.392822690E-2,9.877572060E0
8.386880937E0,-1.483550072E-1,9.571290575E-3,9.877572060E0
8.396559791E0,-1.339980662E-1,9.571290575E-3,9.868000984E0
8.406237552E0,-1.387837082E-1,1.914258115E-2,9.882357597E0
8.415915937E0,-1.579262912E-1,2.871387079E-2,9.887143135E0
8.425594062E0,-1.531406492E-1,1.435693540E-2,9.868000984E0
8.435273958E0,-1.387837082E-1,2.392822690E-2,9.868000984E0
8.444953124E0,-1.339980662E-1,2.871387079E-2,9.872786522E0
8.454632760E0,-1.387837082E-1,2.392822690E-2,9.877572060E0
8.464311614E0,-1.387837082E-1,2.871387079E-2,9.872786522E0
8.473992083E0,-1.435693651E-1,1.914258115E-2,9.882357597E0
8.483671041E0,-1.435693651E-1,2.871387079E-2,9.872786522E0
8.493351249E0,-1.435693651E-1,2.871387079E-2,9.868000984E0
8.503031302E0,-1.435693651E-1,2.871387079E-2,9.872786522E0
8.512710156E0,-1.483550072E-1,3.349951655E-2,9.872786522E0
8.522389374E0,-1.483550072E-1,3.349951655E-2,9.882357597E0
8.532069687E0,-1.435693651E-1,2.871387079E-2,9.868000984E0
8.541748749E0,-1.387837082E-1,2.392822690E-2,9.877572060E0
8.551427864E0,-1.483550072E-1,2.392822690E-2,9.877572060E0
8.561106197E0,-1.387837082E-1,3.828516230E-2,9.887143135E0
8.570786249E0,-1.387837082E-1,4.307080805E-2,9.863214493E0
8.580464635E0,-1.483550072E-1,1.435693540E-2,9.882357597E0
8.590143333E0,-1.339980662E-1,1.914258115E-2,9.872786522E0
8.599822239E0,-1.435693651E-1,1.914258115E-2,9.868000984E0
8.609501927E0,-1.292124242E-1,2.392822690E-2,9.872786522E0
8.619182968E0,-1.483550072E-1,2.392822690E-2,9.882357597E0
8.628862395E0,-1.387837082E-1,4.785645287E-3,9.882357597E0
8.638541979E0,-1.387837082E-1,2.871387079E-2,9.882357597E0
8.648220260E0,-1.339980662E-1,4.785645287E-3,9.877572060E0
8.657898749E0,-1.627119333E-1,2.392822690E-2,9.882357597E0
8.667578802E0,-1.531406492E-1,1.914258115E-2,9.877572060E0
8.677259531E0,-1.387837082E-1,2.871387079E-2,9.877572060E0
8.686941510E0,-1.435693651E-1,1.435693540E-2,9.887143135E0
8.696621562E0,-1.339980662E-1,2.392822690E-2,9.887143135E0
8.706300885E0,-1.387837082E-1,3.349951655E-2,9.868000984E0
8.715980989E0,-1.387837082E-1,0.000000000E0,9.877572060E0
8.725660729E0,-1.387837082E-1,2.392822690E-2,9.868000984E0
8.735339583E0,-1.483550072E-1,4.307080805E-2,9.877572060E0
8.745018802E0,-1.387837082E-1,3.349951655E-2,9.877572060E0
8.754697916E0,-1.435693651E-1,2.392822690E-2,9.877572060E0
8.764374947E0,-1.387837082E-1,1.435693540E-2,9.887143135E0
8.774054218E0,-1.627119333E-1,2.392822690E-2,9.877572060E0
8.783733593E0,-1.531406492E-1,2.392822690E-2,9.872786522E0
8.793412239E0,-1.483550072E-1,2.871387079E-2,9.887143135E0
8.803091510E0,-1.483550072E-1,2.392822690E-2,9.863214493E0
8.812769218E0,-1.387837082E-1,1.914258115E-2,9.872786522E0
8.822447447E0,-1.483550072E-1,2.392822690E-2,9.877572060E0
8.832129218E0,-1.483550072E-1,2.392822690E-2,9.882357597E0
8.841809531E0,-1.387837082E-1,2.392822690E-2,9.882357597E0
8.851489739E0,-1.339980662E-1,2.871387079E-2,9.882357597E0
8.861169791E0,-1.531406492E-1,1.914258115E-2,9.877572060E0
8.870850208E0,-1.531406492E-1,2.871387079E-2,9.868000984E0
8.880531562E0,-1.435693651E-1,2.871387079E-2,9.872786522E0
8.890212083E0,-1.292124242E-1,3.349951655E-2,9.877572060E0
8.899893124E0,-1.531406492E-1,3.349951655E-2,9.872786522E0
8.909573906E0,-1.435693651E-1,2.392822690E-2,9.868000984E0
8.919254218E0,-1.435693651E-1,1.914258115E-2,9.872786522E0
8.928934374E0,-1.387837082E-1,9.571290575E-3,9.872786522E0
8.938613593E0,-1.627119333E-1,9.571290575E-3,9.872786522E0
8.948293333E0,-1.435693651E-1,2.871387079E-2,9.877572060E0
8.957971197E0,-1.483550072E-1,2.871387079E-2,9.872786522E0
8.967651093E0,-1.483550072E-1,1.435693540E-2,9.877572060E0
8.977330989E0,-1.435693651E-1,1.914258115E-2,9.868000984E0
8.987010624E0,-1.435693651E-1,1.435693540E-2,9.872786522E0
8.996689218E0,-1.435693651E-1,2.392822690E-2,9.877572060E0
9.006368749E0,-1.483550072E-1,1.914258115E-2,9.882357597E0
9.016049895E0,-1.387837082E-1,2.392822690E-2,9.872786522E0
9.025730520E0,-1.483550072E-1,2.392822690E-2,9.877572060E0
9.035409947E0,-1.387837082E-1,2.871387079E-2,9.882357597E0
9.045089583E0,-1.483550072E-1,2.871387079E-2,9.877572060E0
9.054770416E0,-1.435693651E-1,0.000000000E0,9.877572060E0
9.064450572E0,-1.387837082E-1,4.785645287E-3,9.882357597E0
9.074131718E0,-1.435693651E-1,1.914258115E-2,9.877572060E0
9.083811770E0,-1.387837082E-1,2.871387079E-2,9.877572060E0
9.093491041E0,-1.435693651E-1,1.435693540E-2,9.887143135E0
9.103170260E0,-1.387837082E-1,1.914258115E-2,9.887143135E0
9.112851354E0,-1.435693651E-1,1.435693540E-2,9.877572060E0
9.122530833E0,-1.483550072E-1,2.392822690E-2,9.872786522E0
9.132210937E0,-1.483550072E-1,3.349951655E-2,9.882357597E0
9.141891822E0,-1.483550072E-1,1.914258115E-2,9.868000984E0
9.151571822E0,-1.579262912E-1,1.435693540E-2,9.882357597E0
9.161251406E0,-1.531406492E-1,2.392822690E-2,9.868000984E0
9.170932135E0,-1.292124242E-1,4.307080805E-2,9.872786522E0
9.180613749E0,-1.339980662E-1,2.871387079E-2,9.882357597E0
9.190293802E0,-1.435693651E-1,2.871387079E-2,9.877572060E0
9.199975104E0,-1.531406492E-1,2.871387079E-2,9.872786522E0
9.209654843E0,-1.244267747E-1,1.435693540E-2,9.877572060E0
9.219336354E0,-1.483550072E-1,1.914258115E-2,9.887143135E0
9.229016249E0,-1.387837082E-1,9.571290575E-3,9.882357597E0
9.238695468E0,-1.627119333E-1,2.871387079E-2,9.863214493E0
9.248375364E0,-1.531406492E-1,1.914258115E-2,9.887143135E0
9.258054687E0,-1.387837082E-1,2.871387079E-2,9.891928673E0
9.267733281E0,-1.531406492E-1,1.435693540E-2,9.872786522E0
9.277413072E0,-1.483550072E-1,2.871387079E-2,9.872786522E0
9.287092447E0,-1.244267747E-1,4.785645381E-2,9.872786522E0
9.296772031E0,-1.292124242E-1,3.349951655E-2,9.882357597E0
9.306452135E0,-1.531406492E-1,2.392822690E-2,9.863214493E0
9.316132656E0,-1.483550072E-1,1.435693540E-2,9.872786522E0
9.325813177E0,-1.387837082E-1,2.871387079E-2,9.882357597E0
9.335492656E0,-1.387837082E-1,3.828516230E-2,9.877572060E0
9.345171041E0,-1.531406492E-1,1.914258115E-2,9.882357597E0
9.354850416E0,-1.339980662E-1,1.914258115E-2,9.868000984E0
9.364528593E0,-1.339980662E-1,0.000000000E0,9.882357597E0
9.374207291E0,-1.435693651E-1,1.435693540E-2,9.887143135E0
9.383886510E0,-1.387837082E-1,1.435693540E-2,9.877572060E0
9.393565520E0,-1.387837082E-1,9.571290575E-3,9.887143135E0
9.403243229E0,-1.483550072E-1,4.785645287E-3,9.872786522E0
9.412922552E0,-1.483550072E-1,1.914258115E-2,9.882357597E0
9.422602395E0,-1.387837082E-1,2.392822690E-2,9.868000984E0
9.432282760E0,-1.339980662E-1,3.828516230E-2,9.868000984E0
9.441963177E0,-1.292124242E-1,1.914258115E-2,9.877572060E0
9.451642343E0,-1.435693651E-1,3.349951655E-2,9.882357597E0
9.461321822E0,-1.387837082E-1,2.392822690E-2,9.872786522E0
9.471000624E0,-1.387837082E-1,2.392822690E-2,9.887143135E0
9.480681145E0,-1.387837082E-1,2.392822690E-2,9.872786522E0
9.490361614E0,-1.292124242E-1,2.871387079E-2,9.872786522E0
9.500040520E0,-1.531406492E-1,1.435693540E-2,9.868000984E0
9.509720104E0,-1.435693651E-1,2.392822690E-2,9.882357597E0
9.519399999E0,-1.387837082E-1,9.571290575E-3,9.868000984E0
9.529080364E0,-1.387837082E-1,2.392822690E-2,9.872786522E0
9.538760052E0,-1.435693651E-1,1.435693540E-2,9.872786522E0
9.548440729E0,-1.339980662E-1,2.392822690E-2,9.872786522E0
9.558120833E0,-1.435693651E-1,1.914258115E-2,9.872786522E0
9.567801614E0,-1.531406492E-1,1.914258115E-2,9.877572060E0
9.577481979E0,-1.435693651E-1,1.435693540E-2,9.872786522E0
9.587160364E0,-1.435693651E-1,2.392822690E-2,9.863214493E0
9.596839479E0,-1.483550072E-1,2.871387079E-2,9.882357597E0
9.606519374E0,-1.292124242E-1,2.871387079E-2,9.882357597E0
9.616199739E0,-1.531406492E-1,2.392822690E-2,9.882357597E0
9.625879635E0,-1.435693651E-1,2.392822690E-2,9.872786522E0
9.635559739E0,-1.292124242E-1,2.392822690E-2,9.877572060E0
9.645239166E0,-1.483550072E-1,2.871387079E-2,9.882357597E0
9.654919218E0,-1.531406492E-1,2.392822690E-2,9.863214493E0
9.664600156E0,-1.387837082E-1,2.392822690E-2,9.877572060E0
9.674278802E0,-1.531406492E-1,2.392822690E-2,9.868000984E0
9.683958645E0,-1.483550072E-1,3.349951655E-2,9.868000984E0
9.693637656E0,-1.339980662E-1,1.435693540E-2,9.877572060E0
9.703318177E0,-1.387837082E-1,2.871387079E-2,9.872786522E0
9.712999114E0,-1.244267747E-1,1.914258115E-2,9.872786522E0
9.722679218E0,-1.387837082E-1,1.435693540E-2,9.863214493E0
9.732359374E0,-1.531406492E-1,2.392822690E-2,9.872786522E0
9.742040052E0,-1.435693651E-1,1.435693540E-2,9.887143135E0
9.751720624E0,-1.483550072E-1,2.871387079E-2,9.872786522E0
9.761400729E0,-1.531406492E-1,3.349951655E-2,9.882357597E0
9.771080052E0,-1.387837082E-1,1.435693540E-2,9.887143135E0
9.780760104E0,-1.339980662E-1,2.871387079E-2,9.868000984E0
9.790439270E0,-1.531406492E-1,3.828516230E-2,9.872786522E0
9.800119218E0,-1.435693651E-1,1.435693540E-2,9.872786522E0
9.809799479E0,-1.531406492E-1,1.914258115E-2,9.887143135E0
9.819478593E0,-1.339980662E-1,4.785645287E-3,9.877572060E0
9.829158124E0,-1.387837082E-1,2.392822690E-2,9.872786522E0
9.838838541E0,-1.339980662E-1,2.871387079E-2,9.882357597E0
9.848517864E0,-1.292124242E-1,1.914258115E-2,9.868000984E0
9.858197187E0,-1.387837082E-1,1.914258115E-2,9.877572060E0
9.867876718E0,-1.387837082E-1,1.435693540E-2,9.858428955E0
9.877555677E0,-1.292124242E-1,3.828516230E-2,9.868000984E0
9.887233854E0,-1.483550072E-1,1.914258115E-2,9.872786522E0
9.896913541E0,-1.435693651E-1,1.914258115E-2,9.868000984E0
9.906593437E0,-1.196411327E-1,2.392822690E-2,9.863214493E0
9.916273385E0,-1.483550072E-1,1.914258115E-2,9.872786522E0
9.925952447E0,-1.579262912E-1,1.914258115E-2,9.877572060E0
9.935632291E0,-1.531406492E-1,2.871387079E-2,9.877572060E0
9.945312239E0,-1.387837082E-1,3.828516230E-2,9.868000984E0
9.954991718E0,-1.435693651E-1,2.392822690E-2,9.872786522E0
9.964671406E0,-1.387837082E-1,2.871387079E-2,9.868000984E0
9.974351927E0,-1.387837082E-1,1.914258115E-2,9.882357597E0
9.984032447E0,-1.292124242E-1,9.571290575E-3,9.868000984E0
9.993711770E0,-1.435693651E-1,1.435693540E-2,9.877572060E0
1.000339172E1,-1.435693651E-1,2.871387079E-2,9.882357597E0
1.001307276E1,-1.435693651E-1,1.914258115E-2,9.877572060E0
1.002275359E1,-1.531406492E-1,1.914258115E-2,9.882357597E0
1.003243417E1,-1.387837082E-1,3.349951655E-2,9.877572060E0
1.004211411E1,-1.483550072E-1,1.914258115E-2,9.872786522E0
1.005179443E1,-1.483550072E-1,1.914258115E-2,9.872786522E0
1.006147458E1,-1.339980662E-1,2.392822690E-2,9.872786522E0
1.007115552E1,-1.435693651E-1,1.914258115E-2,9.868000984E0
1.008083474E1,-1.435693651E-1,1.435693540E-2,9.868000984E0
1.009051365E1,-1.387837082E-1,2.392822690E-2,9.872786522E0
1.010019161E1,-1.483550072E-1,9.571290575E-3,9.877572060E0
1.010986917E1,-1.196411327E-1,2.392822690E-2,9.868000984E0
1.011954760E1,-1.435693651E-1,2.871387079E-2,9.877572060E0
1.012922599E1,-1.339980662E-1,3.349951655E-2,9.882357597E0
1.013890349E1,-1.435693651E-1,3.828516230E-2,9.872786522E0
1.014858208E1,-1.387837082E-1,1.914258115E-2,9.882357597E0
1.015826193E1,-1.435693651E-1,1.914258115E-2,9.877572060E0
1.016794094E1,-1.435693651E-1,1.914258115E-2,9.882357597E0
1.017762062E1,-1.387837082E-1,1.914258115E-2,9.872786522E0
1.018730026E1,-1.483550072E-1,1.435693540E-2,9.882357597E0
1.019698021E1,-1.579262912E-1,1.914258115E-2,9.872786522E0
1.020665995E1,-1.387837082E-1,1.435693540E-2,9.872786522E0
1.021633859E1,-1.387837082E-1,4.307080805E-2,9.891928673E0
1.022601948E1,-1.435693651E-1,1.435693540E-2,9.877572060E0
1.023569792E1,-1.339980662E-1,1.914258115E-2,9.877572060E0
1.024537719E1,-1.483550072E-1,2.392822690E-2,9.877572060E0
1.025505687E1,-1.435693651E-1,2.871387079E-2,9.877572060E0
1.026473630E1,-1.579262912E-1,9.571290575E-3,9.877572060E0
1.027441625E1,-1.483550072E-1,1.435693540E-2,9.877572060E0
1.028409719E1,-1.483550072E-1,1.914258115E-2,9.872786522E0
1.029377693E1,-1.483550072E-1,2.392822690E-2,9.877572060E0
1.030345849E1,-1.435693651E-1,1.914258115E-2,9.877572060E0
1.031313703E1,-1.435693651E-1,3.349951655E-2,9.877572060E0
1.032281635E1,-1.435693651E-1,2.392822690E-2,9.882357597E0
1.033249729E1,-1.483550072E-1,2.871387079E-2,9.882357597E0
1.034217687E1,-1.435693651E-1,2.871387079E-2,9.872786522E0
1.035185604E1,-1.435693651E-1,3.349951655E-2,9.863214493E0
1.036153687E1,-1.435693651E-1,4.785645287E-3,9.882357597E0
1.037121614E1,-1.339980662E-1,1.914258115E-2,9.872786522E0
1.038089620E1,-1.435693651E-1,1.914258115E-2,9.858428955E0
1.039057729E1,-1.483550072E-1,2.871387079E-2,9.868000984E0
1.040025776E1,-1.435693651E-1,3.349951655E-2,9.891928673E0
1.040993729E1,-1.387837082E-1,2.871387079E-2,9.882357597E0
1.041961661E1,-1.339980662E-1,3.349951655E-2,9.891928673E0
1.042929599E1,-1.387837082E-1,1.914258115E-2,9.877572060E0
1.043897620E1,-1.483550072E-1,1.435693540E-2,9.877572060E0
1.044865635E1,-1.339980662E-1,2.392822690E-2,9.868000984E0
1.045833588E1,-1.483550072E-1,9.571290575E-3,9.872786522E0
1.046801562E1,-1.435693651E-1,2.871387079E-2,9.882357597E0
1.047769531E1,-1.435693651E-1,1.914258115E-2,9.872786522E0
1.048737417E1,-1.435693651E-1,2.392822690E-2,9.872786522E0
1.049705349E1,-1.435693651E-1,2.392822690E-2,9.882357597E0
1.050673271E1,-1.483550072E-1,1.435693540E-2,9.868000984E0
1.051641364E1,-1.435693651E-1,3.349951655E-2,9.877572060E0
1.052609245E1,-1.387837082E-1,2.392822690E-2,9.872786522E0
1.053577203E1,-1.435693651E-1,1.914258115E-2,9.891928673E0
1.054545104E1,-1.387837082E-1,1.914258115E-2,9.872786522E0
1.055513250E1,-1.627119333E-1,3.828516230E-2,9.877572060E0
1.056481255E1,-1.435693651E-1,2.392822690E-2,9.872786522E0
1.057449130E1,-1.435693651E-1,2.392822690E-2,9.868000984E0
1.058417141E1,-1.435693651E-1,3.349951655E-2,9.887143135E0
1.059385172E1,-1.339980662E-1,3.349951655E-2,9.882357597E0
1.060353120E1,-1.339980662E-1,1.914258115E-2,9.872786522E0
1.061321135E1,-1.483550072E-1,2.871387079E-2,9.882357597E0
1.062289120E1,-1.531406492E-1,3.349951655E-2,9.877572060E0
1.063257062E1,-1.387837082E-1,2.392822690E-2,9.868000984E0
1.064225026E1,-1.292124242E-1,1.914258115E-2,9.872786522E0
1.065192891E1,-1.339980662E-1,1.914258115E-2,9.868000984E0
1.066160609E1,-1.483550072E-1,1.435693540E-2,9.877572060E0
1.067128349E1,-1.531406492E-1,1.914258115E-2,9.868000984E0
1.068096187E1,-1.435693651E-1,2.392822690E-2,9.872786522E0
1.069064016E1,-1.483550072E-1,1.435693540E-2,9.887143135E0
1.070031885E1,-1.483550072E-1,1.914258115E-2,9.868000984E0
1.070999901E1,-1.435693651E-1,1.435693540E-2,9.868000984E0
1.071967906E1,-1.483550072E-1,1.914258115E-2,9.872786522E0
1.072935885E1,-1.387837082E-1,1.914258115E-2,9.863214493E0
1.073903838E1,-1.435693651E-1,1.914258115E-2,9.868000984E0
1.074871750E1,-1.531406492E-1,2.871387079E-2,9.872786522E0
1.075839823E1,-1.483550072E-1,2.871387079E-2,9.872786522E0
1.076807786E1,-1.387837082E-1,3.349951655E-2,9.877572060E0
1.077775641E1,-1.531406492E-1,2.392822690E-2,9.868000984E0
1.078743620E1,-1.339980662E-1,2.871387079E-2,9.891928673E0
1.079711682E1,-1.435693651E-1,3.828516230E-2,9.872786522E0
1.080679599E1,-1.387837082E-1,3.349951655E-2,9.877572060E0
1.081647583E1,-1.483550072E-1,9.571290575E-3,9.877572060E0
1.082615573E1,-1.339980662E-1,2.392822690E-2,9.877572060E0
1.083583510E1,-1.387837082E-1,1.435693540E-2,9.882357597E0
1.084551375E1,-1.339980662E-1,3.349951655E-2,9.877572060E0
1.085519276E1,-1.387837082E-1,1.435693540E-2,9.868000984E0
1.086487276E1,-1.387837082E-1,3.828516230E-2,9.872786522E0
1.087455167E1,-1.387837082E-1,2.392822690E-2,9.877572060E0
1.088423115E1,-1.339980662E-1,3.349951655E-2,9.872786522E0
1.089391099E1,-1.483550072E-1,2.871387079E-2,9.877572060E0
1.090359276E1,-1.435693651E-1,2.871387079E-2,9.877572060E0
1.091327396E1,-1.579262912E-1,1.914258115E-2,9.877572060E0
1.092295370E1,-1.531406492E-1,9.571290575E-3,9.877572060E0
1.093263469E1,-1.435693651E-1,2.392822690E-2,9.872786522E0
1.094231510E1,-1.435693651E-1,2.871387079E-2,9.877572060E0
1.095199614E1,-1.292124242E-1,2.871387079E-2,9.887143135E0
1.096167552E1,-1.435693651E-1,1.914258115E-2,9.882357597E0
1.097135630E1,-1.339980662E-1,3.828516230E-2,9.872786522E0
1.098103651E1,-1.435693651E-1,2.392822690E-2,9.882357597E0
1.099071609E1,-1.483550072E-1,2.871387079E-2,9.882357597E0
1.100039589E1,-1.387837082E-1,1.435693540E-2,9.882357597E0
1.101007594E1,-1.579262912E-1,3.828516230E-2,9.877572060E0
1.101975667E1,-1.483550072E-1,3.349951655E-2,9.872786522E0
1.102943672E1,-1.483550072E-1,1.435693540E-2,9.868000984E0
1.103911734E1,-1.483550072E-1,1.435693540E-2,9.882357597E0
1.104879771E1,-1.435693651E-1,2.392822690E-2,9.877572060E0
1.105847823E1,-1.435693651E-1,1.914258115E-2,9.887143135E0
1.106815838E1,-1.435693651E-1,1.435693540E-2,9.877572060E0
1.107783766E1,-1.531406492E-1,1.435693540E-2,9.877572060E0
1.108751896E1,-1.339980662E-1,2.392822690E-2,9.872786522E0
1.109719943E1,-1.244267747E-1,2.392822690E-2,9.877572060E0
1.110687958E1,-1.531406492E-1,1.914258115E-2,9.877572060E0
1.111656021E1,-1.579262912E-1,1.914258115E-2,9.887143135E0
1.112623964E1,-1.387837082E-1,2.871387079E-2,9.877572060E0
1.113592021E1,-1.483550072E-1,1.435693540E-2,9.887143135E0
1.114560062E1,-1.435693651E-1,2.392822690E-2,9.877572060E0
1.115528182E1,-1.435693651E-1,3.828516230E-2,9.877572060E0
1.116496276E1,-1.579262912E-1,2.392822690E-2,9.882357597E0
1.117464370E1,-1.244267747E-1,1.435693540E-2,9.877572060E0
1.118432359E1,-1.387837082E-1,1.435693540E-2,9.887143135E0
1.119400312E1,-1.387837082E-1,2.871387079E-2,9.896714211E0
1.120368391E1,-1.579262912E-1,1.914258115E-2,9.882357597E0
1.121336339E1,-1.292124242E-1,2.871387079E-2,9.872786522E0
1.122304354E1,-1.483550072E-1,2.392822690E-2,9.868000984E0
1.123272234E1,-1.435693651E-1,1.914258115E-2,9.887143135E0
1.124240146E1,-1.531406492E-1,9.571290575E-3,9.887143135E0
1.125208172E1,-1.483550072E-1,2.871387079E-2,9.887143135E0
1.126176010E1,-1.579262912E-1,2.392822690E-2,9.877572060E0
1.127143943E1,-1.435693651E-1,3.828516230E-2,9.882357597E0
1.128111880E1,-1.435693651E-1,4.307080805E-2,9.872786522E0
1.129079974E1,-1.435693651E-1,2.392822690E-2,9.882357597E0
1.130047818E1,-1.435693651E-1,9.571290575E-3,9.877572060E0
1.131015911E1,-1.339980662E-1,2.871387079E-2,9.872786522E0
1.131983927E1,-1.387837082E-1,3.349951655E-2,9.877572060E0
1.132952094E1,-1.531406492E-1,9.571290575E-3,9.872786522E0
1.133920109E1,-1.339980662E-1,2.392822690E-2,9.872786522E0
1.134888167E1,-1.435693651E-1,1.914258115E-2,9.877572060E0
1.135856109E1,-1.627119333E-1,2.871387079E-2,9.887143135E0
1.136824068E1,-1.387837082E-1,2.392822690E-2,9.868000984E0
1.137791917E1,-1.531406492E-1,2.871387079E-2,9.872786522E0
1.138759807E1,-1.435693651E-1,2.392822690E-2,9.891928673E0
1.139727844E1,-1.531406492E-1,3.349951655E-2,9.872786522E0
1.140695740E1,-1.435693651E-1,3.349951655E-2,9.877572060E0
1.141663693E1,-1.387837082E-1,4.785645287E-3,9.877572060E0
1.142631552E1,-1.435693651E-1,9.571290575E-3,9.891928673E0
1.143599375E1,-1.435693651E-1,2.392822690E-2,9.882357597E0
1.144567219E1,-1.387837082E-1,1.914258115E-2,9.872786522E0
1.145535141E1,-1.387837082E-1,4.785645287E-3,9.877572060E0
1.146503042E1,-1.339980662E-1,1.914258115E-2,9.887143135E0
1.147471104E1,-1.292124242E-1,1.914258115E-2,9.887143135E0
1.148439099E1,-1.531406492E-1,1.914258115E-2,9.877572060E0
1.149407036E1,-1.292124242E-1,1.435693540E-2,9.877572060E0
1.150374958E1,-1.435693651E-1,2.871387079E-2,9.877572060E0
1.151342927E1,-1.531406492E-1,2.392822690E-2,9.882357597E0
1.152311109E1,-1.387837082E-1,2.392822690E-2,9.887143135E0
1.153279172E1,-1.339980662E-1,3.828516230E-2,9.877572060E0
1.154247151E1,-1.435693651E-1,3.828516230E-2,9.882357597E0
1.155215130E1,-1.531406492E-1,2.871387079E-2,9.877572060E0
1.156183172E1,-1.579262912E-1,2.871387079E-2,9.887143135E0
1.157151068E1,-1.387837082E-1,1.435693540E-2,9.882357597E0
1.158118922E1,-1.435693651E-1,9.571290575E-3,9.891928673E0
1.159086990E1,-1.483550072E-1,1.914258115E-2,9.872786522E0
1.160054964E1,-1.435693651E-1,3.828516230E-2,9.872786522E0
1.161023010E1,-1.387837082E-1,1.914258115E-2,9.882357597E0
1.161990901E1,-1.579262912E-1,1.435693540E-2,9.877572060E0
1.162958969E1,-1.292124242E-1,2.392822690E-2,9.877572060E0
1.163927135E1,-1.435693651E-1,2.392822690E-2,9.872786522E0
1.164895151E1,-1.435693651E-1,2.392822690E-2,9.887143135E0
1.165863208E1,-1.435693651E-1,2.871387079E-2,9.872786522E0
1.166831255E1,-1.531406492E-1,1.914258115E-2,9.887143135E0
1.167799302E1,-1.435693651E-1,2.871387079E-2,9.882357597E0
1.168767297E1,-1.483550072E-1,2.871387079E-2,9.887143135E0
1.169735214E1,-1.339980662E-1,4.785645287E-3,9.872786522E0
1.170703094E1,-1.292124242E-1,2.392822690E-2,9.891928673E0
1.171671109E1,-1.387837082E-1,2.871387079E-2,9.872786522E0
1.172639036E1,-1.435693651E-1,1.914258115E-2,9.887143135E0
1.173606995E1,-1.531406492E-1,2.871387079E-2,9.887143135E0
1.174575120E1,-1.339980662E-1,1.914258115E-2,9.887143135E0
1.175543167E1,-1.483550072E-1,2.871387079E-2,9.882357597E0
1.176511078E1,-1.483550072E-1,4.307080805E-2,9.891928673E0
1.177479094E1,-1.435693651E-1,1.914258115E-2,9.877572060E0
1.178447234E1,-1.435693651E-1,4.785645287E-3,9.868000984E0
1.179415271E1,-1.483550072E-1,2.871387079E-2,9.872786522E0
1.180383266E1,-1.531406492E-1,2.392822690E-2,9.882357597E0
1.181351130E1,-1.483550072E-1,3.349951655E-2,9.872786522E0
1.182319026E1,-1.339980662E-1,1.914258115E-2,9.887143135E0
1.183286932E1,-1.435693651E-1,3.349951655E-2,9.863214493E0
