"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.609503271E1,9.729216576E0,0.000000000E0,2.392822690E-2
1.610471922E1,9.734002113E0,4.785645287E-3,9.571290575E-3
1.611440552E1,9.729216576E0,1.435693540E-2,2.871387079E-2
1.612409067E1,9.724431038E0,-9.571290575E-3,0.000000000E0
1.613377505E1,9.729216576E0,9.571290575E-3,1.914258115E-2
1.614346104E1,9.738788605E0,-9.571290575E-3,1.435693540E-2
1.615314708E1,9.724431038E0,4.785645287E-3,9.571290575E-3
1.616283297E1,9.743574142E0,9.571290575E-3,9.571290575E-3
1.617251922E1,9.729216576E0,4.785645287E-3,4.785645287E-3
1.618220562E1,9.743574142E0,-9.571290575E-3,9.571290575E-3
1.619189130E1,9.738788605E0,-1.435693540E-2,1.435693540E-2
1.620157771E1,9.729216576E0,0.000000000E0,1.435693540E-2
1.621126547E1,9.724431038E0,0.000000000E0,1.914258115E-2
1.622095192E1,9.719645500E0,-1.435693540E-2,1.435693540E-2
1.623063734E1,9.734002113E0,-1.435693540E-2,2.392822690E-2
1.624032354E1,9.729216576E0,-1.435693540E-2,1.914258115E-2
1.625000932E1,9.724431038E0,-4.785645287E-3,1.914258115E-2
1.625969620E1,9.729216576E0,9.571290575E-3,1.914258115E-2
1.626938135E1,9.729216576E0,1.435693540E-2,9.571290575E-3
1.627906729E1,9.729216576E0,0.000000000E0,9.571290575E-3
1.628875427E1,9.734002113E0,-9.571290575E-3,4.785645287E-3
1.629843896E1,9.738788605E0,1.435693540E-2,4.785645287E-3
1.630812609E1,9.729216576E0,4.785645287E-3,9.571290575E-3
1.631781213E1,9.734002113E0,4.785645287E-3,1.435693540E-2
1.632750005E1,9.724431038E0,9.571290575E-3,-4.785645287E-3
1.633718578E1,9.734002113E0,4.785645287E-3,0.000000000E0
1.634687135E1,9.738788605E0,4.785645287E-3,1.435693540E-2
1.635655739E1,9.734002113E0,4.785645287E-3,1.435693540E-2
1.636624286E1,9.738788605E0,0.000000000E0,4.785645287E-3
1.637592823E1,9.738788605E0,1.435693540E-2,1.914258115E-2
1.638561500E1,9.738788605E0,-4.785645287E-3,9.571290575E-3
1.639530041E1,9.734002113E0,1.914258115E-2,2.392822690E-2
1.640498599E1,9.738788605E0,9.571290575E-3,2.392822690E-2
1.641467234E1,9.734002113E0,0.000000000E0,1.435693540E-2
1.642435942E1,9.719645500E0,-9.571290575E-3,1.914258115E-2
1.643404427E1,9.729216576E0,-4.785645287E-3,1.435693540E-2
1.644372906E1,9.719645500E0,-1.435693540E-2,4.785645287E-3
1.645341406E1,9.738788605E0,-4.785645287E-3,4.785645287E-3
1.646309797E1,9.719645500E0,0.000000000E0,4.785645287E-3
1.647278229E1,9.738788605E0,4.785645287E-3,4.785645287E-3
1.648246567E1,9.734002113E0,-9.571290575E-3,9.571290575E-3
1.649214922E1,9.729216576E0,4.785645287E-3,1.914258115E-2
1.650183359E1,9.734002113E0,1.435693540E-2,1.435693540E-2
1.651151817E1,9.724431038E0,-4.785645287E-3,1.914258115E-2
1.652120271E1,9.734002113E0,0.000000000E0,9.571290575E-3
1.653088666E1,9.753145218E0,-1.435693540E-2,9.571290575E-3
1.654057146E1,9.748359680E0,1.914258115E-2,1.435693540E-2
1.655025703E1,9.724431038E0,9.571290575E-3,1.435693540E-2
1.655994187E1,9.738788605E0,-1.435693540E-2,-4.785645287E-3
1.656962771E1,9.738788605E0,-9.571290575E-3,1.435693540E-2
1.657931489E1,9.734002113E0,0.000000000E0,1.914258115E-2
1.658899854E1,9.734002113E0,0.000000000E0,1.435693540E-2
1.659868515E1,9.719645500E0,4.785645287E-3,1.435693540E-2
1.660836953E1,9.734002113E0,9.571290575E-3,1.914258115E-2
1.661805218E1,9.724431038E0,9.571290575E-3,9.571290575E-3
1.662773646E1,9.729216576E0,1.435693540E-2,1.914258115E-2
1.663742109E1,9.743574142E0,0.000000000E0,1.914258115E-2
1.664710437E1,9.729216576E0,0.000000000E0,1.435693540E-2
1.665678687E1,9.729216576E0,-1.435693540E-2,1.914258115E-2
1.666646994E1,9.734002113E0,4.785645287E-3,1.435693540E-2
1.667615312E1,9.729216576E0,0.000000000E0,9.571290575E-3
1.668583739E1,9.719645500E0,-4.785645287E-3,1.435693540E-2
1.669552265E1,9.734002113E0,-4.785645287E-3,4.785645287E-3
1.670520729E1,9.724431038E0,0.000000000E0,9.571290575E-3
1.671489088E1,9.738788605E0,1.435693540E-2,4.785645287E-3
1.672457479E1,9.729216576E0,-4.785645287E-3,1.435693540E-2
1.673425958E1,9.738788605E0,0.000000000E0,1.435693540E-2
1.674394422E1,9.738788605E0,0.000000000E0,1.435693540E-2
1.675362817E1,9.748359680E0,4.785645287E-3,1.435693540E-2
1.676331229E1,9.738788605E0,4.785645287E-3,9.571290575E-3
1.677299588E1,9.734002113E0,0.000000000E0,9.571290575E-3
1.678268057E1,9.729216576E0,0.000000000E0,-4.785645287E-3
1.679236448E1,9.734002113E0,-4.785645287E-3,2.392822690E-2
1.680204854E1,9.738788605E0,-1.435693540E-2,1.914258115E-2
1.681173406E1,9.748359680E0,0.000000000E0,4.785645287E-3
1.682141974E1,9.738788605E0,-9.571290575E-3,0.000000000E0
1.683110463E1,9.738788605E0,-4.785645287E-3,9.571290575E-3
1.684078802E1,9.738788605E0,0.000000000E0,1.914258115E-2
1.685047286E1,9.738788605E0,-1.435693540E-2,1.435693540E-2
1.686015719E1,9.734002113E0,4.785645287E-3,1.435693540E-2
1.686984187E1,9.738788605E0,9.571290575E-3,4.785645287E-3
1.687952744E1,9.738788605E0,-1.914258115E-2,1.435693540E-2
1.688921067E1,9.724431038E0,0.000000000E0,1.914258115E-2
1.689889521E1,9.738788605E0,4.785645287E-3,1.914258115E-2
1.690858114E1,9.719645500E0,-9.571290575E-3,1.914258115E-2
1.691826614E1,9.738788605E0,0.000000000E0,1.435693540E-2
1.692795036E1,9.734002113E0,1.435693540E-2,0.000000000E0
1.693763364E1,9.719645500E0,-9.571290575E-3,1.435693540E-2
1.694731838E1,9.729216576E0,1.435693540E-2,4.785645287E-3
1.695700156E1,9.734002113E0,1.914258115E-2,4.785645287E-3
1.696668458E1,9.748359680E0,1.435693540E-2,4.785645287E-3
1.697636708E1,9.714859962E0,-1.435693540E-2,1.435693540E-2
1.698605192E1,9.729216576E0,4.785645287E-3,4.785645287E-3
1.699573609E1,9.734002113E0,0.000000000E0,1.914258115E-2
1.700542005E1,9.719645500E0,-4.785645287E-3,1.914258115E-2
1.701510422E1,9.724431038E0,-9.571290575E-3,1.435693540E-2
1.702478963E1,9.734002113E0,0.000000000E0,2.392822690E-2
1.703447344E1,9.724431038E0,0.000000000E0,9.571290575E-3
1.704415854E1,9.724431038E0,-9.571290575E-3,1.435693540E-2
1.705384317E1,9.738788605E0,4.785645287E-3,4.785645287E-3
1.706352609E1,9.729216576E0,-4.785645287E-3,9.571290575E-3
1.707321104E1,9.719645500E0,-1.435693540E-2,1.435693540E-2
1.708289640E1,9.743574142E0,-4.785645287E-3,4.785645287E-3
1.709258041E1,9.719645500E0,-4.785645287E-3,9.571290575E-3
1.710226510E1,9.724431038E0,4.785645287E-3,0.000000000E0
1.711195010E1,9.734002113E0,-4.785645287E-3,4.785645287E-3
1.712163437E1,9.738788605E0,0.000000000E0,4.785645287E-3
1.713131896E1,9.724431038E0,0.000000000E0,0.000000000E0
1.714100463E1,9.738788605E0,-9.571290575E-3,2.392822690E-2
1.715069036E1,9.724431038E0,0.000000000E0,9.571290575E-3
1.716037625E1,9.714859962E0,-1.914258115E-2,9.571290575E-3
1.717006182E1,9.738788605E0,-1.914258115E-2,1.435693540E-2
1.717974922E1,9.738788605E0,4.785645287E-3,9.571290575E-3
1.718943682E1,9.724431038E0,-9.571290575E-3,9.571290575E-3
1.719912271E1,9.719645500E0,-9.571290575E-3,1.435693540E-2
1.720880844E1,9.734002113E0,-4.785645287E-3,1.914258115E-2
1.721849547E1,9.743574142E0,9.571290575E-3,0.000000000E0
1.722818099E1,9.719645500E0,0.000000000E0,9.571290575E-3
1.723786661E1,9.724431038E0,-1.435693540E-2,4.785645287E-3
1.724755224E1,9.724431038E0,-1.435693540E-2,2.871387079E-2
1.725723833E1,9.743574142E0,-9.571290575E-3,4.785645287E-3
1.726692333E1,9.753145218E0,-4.785645287E-3,4.785645287E-3
1.727661005E1,9.738788605E0,-1.914258115E-2,0.000000000E0
1.728629666E1,9.729216576E0,-9.571290575E-3,0.000000000E0
1.729598317E1,9.734002113E0,-9.571290575E-3,0.000000000E0
1.730566844E1,9.724431038E0,9.571290575E-3,0.000000000E0
1.731535370E1,9.738788605E0,-4.785645287E-3,4.785645287E-3
1.732503922E1,9.714859962E0,0.000000000E0,4.785645287E-3
1.733472453E1,9.724431038E0,-1.435693540E-2,0.000000000E0
1.734440911E1,9.729216576E0,9.571290575E-3,4.785645287E-3
1.735409515E1,9.738788605E0,9.571290575E-3,0.000000000E0
1.736378109E1,9.734002113E0,-9.571290575E-3,1.435693540E-2
1.737346672E1,9.719645500E0,0.000000000E0,9.571290575E-3
1.738315213E1,9.729216576E0,0.000000000E0,4.785645287E-3
1.739283692E1,9.753145218E0,4.785645287E-3,1.435693540E-2
1.740252192E1,9.738788605E0,0.000000000E0,1.914258115E-2
1.741220687E1,9.710074425E0,4.785645287E-3,0.000000000E0
1.742189177E1,9.729216576E0,0.000000000E0,1.435693540E-2
1.743157646E1,9.734002113E0,4.785645287E-3,0.000000000E0
1.744126354E1,9.734002113E0,-4.785645287E-3,4.785645287E-3
1.745094870E1,9.724431038E0,-1.914258115E-2,1.435693540E-2
1.746063385E1,9.738788605E0,-9.571290575E-3,-4.785645287E-3
1.747031849E1,9.724431038E0,4.785645287E-3,0.000000000E0
1.748000401E1,9.743574142E0,9.571290575E-3,4.785645287E-3
1.748968932E1,9.724431038E0,0.000000000E0,4.785645287E-3
1.749937505E1,9.724431038E0,9.571290575E-3,1.435693540E-2
1.750906114E1,9.734002113E0,-4.785645287E-3,-4.785645287E-3
1.751874729E1,9.719645500E0,-4.785645287E-3,1.914258115E-2
1.752843208E1,9.734002113E0,4.785645287E-3,1.435693540E-2
1.753811703E1,9.724431038E0,0.000000000E0,1.435693540E-2
1.754780166E1,9.729216576E0,-4.785645287E-3,9.571290575E-3
1.755748781E1,9.743574142E0,0.000000000E0,1.435693540E-2
1.756717286E1,9.729216576E0,-4.785645287E-3,4.785645287E-3
1.757685875E1,9.734002113E0,-4.785645287E-3,1.914258115E-2
1.758654489E1,9.724431038E0,4.785645287E-3,4.785645287E-3
1.759623036E1,9.743574142E0,1.435693540E-2,9.571290575E-3
1.760591724E1,9.729216576E0,4.785645287E-3,1.914258115E-2
1.761560364E1,9.748359680E0,1.435693540E-2,1.914258115E-2
1.762528870E1,9.719645500E0,-9.571290575E-3,-9.571290575E-3
1.763497458E1,9.724431038E0,-4.785645287E-3,0.000000000E0
1.764466083E1,9.738788605E0,4.785645287E-3,0.000000000E0
1.765434672E1,9.729216576E0,0.000000000E0,-4.785645287E-3
1.766403302E1,9.738788605E0,-9.571290575E-3,9.571290575E-3
1.767371906E1,9.734002113E0,2.392822690E-2,0.000000000E0
1.768340614E1,9.738788605E0,1.435693540E-2,9.571290575E-3
1.769309208E1,9.734002113E0,4.785645287E-3,1.914258115E-2
1.770277745E1,9.729216576E0,-4.785645287E-3,0.000000000E0
1.771246484E1,9.729216576E0,4.785645287E-3,9.571290575E-3
1.772215120E1,9.724431038E0,9.571290575E-3,0.000000000E0
1.773183677E1,9.734002113E0,4.785645287E-3,-9.571290575E-3
1.774152047E1,9.734002113E0,4.785645287E-3,1.914258115E-2
1.775120620E1,9.743574142E0,4.785645287E-3,9.571290575E-3
1.776089073E1,9.738788605E0,0.000000000E0,0.000000000E0
1.777057515E1,9.729216576E0,-9.571290575E-3,0.000000000E0
1.778026010E1,9.729216576E0,-4.785645287E-3,1.435693540E-2
1.778994672E1,9.738788605E0,0.000000000E0,4.785645287E-3
1.779963198E1,9.748359680E0,0.000000000E0,9.571290575E-3
1.780931698E1,9.743574142E0,-1.914258115E-2,0.000000000E0
1.781900328E1,9.719645500E0,-1.914258115E-2,9.571290575E-3
1.782868765E1,9.719645500E0,-9.571290575E-3,4.785645287E-3
1.783837244E1,9.729216576E0,9.571290575E-3,-9.571290575E-3
1.784805791E1,9.729216576E0,0.000000000E0,-4.785645287E-3
1.785774531E1,9.738788605E0,9.571290575E-3,4.785645287E-3
1.786743245E1,9.714859962E0,-1.435693540E-2,1.914258115E-2
1.787711880E1,9.729216576E0,4.785645287E-3,9.571290575E-3
1.788680359E1,9.729216576E0,-9.571290575E-3,4.785645287E-3
1.789648885E1,9.738788605E0,4.785645287E-3,-9.571290575E-3
1.790617583E1,9.729216576E0,-4.785645287E-3,1.435693540E-2
1.791586255E1,9.734002113E0,-4.785645287E-3,1.914258115E-2
1.792554838E1,9.734002113E0,4.785645287E-3,4.785645287E-3
1.793523474E1,9.743574142E0,4.785645287E-3,4.785645287E-3
1.794492015E1,9.734002113E0,-4.785645287E-3,-9.571290575E-3
1.795460640E1,9.710074425E0,4.785645287E-3,0.000000000E0
1.796429286E1,9.719645500E0,9.571290575E-3,9.571290575E-3
1.797397880E1,9.729216576E0,-4.785645287E-3,9.571290575E-3
1.798366448E1,9.734002113E0,0.000000000E0,1.435693540E-2
1.799334916E1,9.738788605E0,-4.785645287E-3,9.571290575E-3
1.800303396E1,9.738788605E0,-4.785645287E-3,9.571290575E-3
1.801271812E1,9.738788605E0,9.571290575E-3,4.785645287E-3
1.802240218E1,9.724431038E0,-4.785645287E-3,-4.785645287E-3
1.803208864E1,9.762716293E0,-9.571290575E-3,4.785645287E-3
1.804177406E1,9.734002113E0,1.914258115E-2,1.914258115E-2
1.805146036E1,9.729216576E0,-4.785645287E-3,4.785645287E-3
1.806114640E1,9.714859962E0,4.785645287E-3,1.435693540E-2
1.807083198E1,9.719645500E0,-9.571290575E-3,9.571290575E-3
1.808051630E1,9.738788605E0,4.785645287E-3,4.785645287E-3
1.809020187E1,9.734002113E0,4.785645287E-3,0.000000000E0
1.809988609E1,9.724431038E0,4.785645287E-3,-4.785645287E-3
1.810957265E1,9.724431038E0,4.785645287E-3,4.785645287E-3
1.811925765E1,9.729216576E0,-4.785645287E-3,2.392822690E-2
1.812894265E1,9.729216576E0,0.000000000E0,9.571290575E-3
1.813862698E1,9.734002113E0,-4.785645287E-3,4.785645287E-3
1.814831239E1,9.729216576E0,4.785645287E-3,9.571290575E-3
1.815799828E1,9.734002113E0,4.785645287E-3,-4.785645287E-3
1.816768359E1,9.738788605E0,4.785645287E-3,0.000000000E0
1.817736901E1,9.738788605E0,4.785645287E-3,0.000000000E0
1.818705401E1,9.729216576E0,-1.435693540E-2,-4.785645287E-3
1.819673875E1,9.734002113E0,4.785645287E-3,4.785645287E-3
1.820642375E1,9.729216576E0,0.000000000E0,-4.785645287E-3
1.821610864E1,9.719645500E0,4.785645287E-3,-4.785645287E-3
1.822579370E1,9.734002113E0,-4.785645287E-3,1.914258115E-2
1.823547870E1,9.724431038E0,-1.435693540E-2,1.435693540E-2
1.824516255E1,9.734002113E0,-9.571290575E-3,9.571290575E-3
1.825484646E1,9.729216576E0,1.435693540E-2,-4.785645287E-3
1.826453192E1,9.729216576E0,0.000000000E0,-1.435693540E-2
1.827421687E1,9.729216576E0,4.785645287E-3,9.571290575E-3
1.828390198E1,9.743574142E0,-9.571290575E-3,4.785645287E-3
1.829358599E1,9.724431038E0,9.571290575E-3,0.000000000E0
1.830327140E1,9.734002113E0,-9.571290575E-3,-9.571290575E-3
1.831295739E1,9.738788605E0,-9.571290575E-3,-9.571290575E-3
1.832264375E1,9.734002113E0,0.000000000E0,9.571290575E-3
1.833232974E1,9.729216576E0,9.571290575E-3,-9.571290575E-3
1.834201640E1,9.734002113E0,-9.571290575E-3,4.785645287E-3
1.835170239E1,9.734002113E0,4.785645287E-3,4.785645287E-3
1.836138875E1,9.719645500E0,0.000000000E0,4.785645287E-3
1.837107411E1,9.743574142E0,-1.435693540E-2,-4.785645287E-3
1.838075875E1,9.729216576E0,0.000000000E0,0.000000000E0
1.839044396E1,9.719645500E0,9.571290575E-3,1.914258115E-2
1.840012922E1,9.729216576E0,4.785645287E-3,4.785645287E-3
1.840981484E1,9.734002113E0,0.000000000E0,0.000000000E0
1.841950015E1,9.734002113E0,-9.571290575E-3,0.000000000E0
1.842918494E1,9.734002113E0,4.785645287E-3,4.785645287E-3
1.843886989E1,9.719645500E0,-4.785645287E-3,0.000000000E0
1.844855557E1,9.729216576E0,-9.571290575E-3,0.000000000E0
1.845824140E1,9.734002113E0,0.000000000E0,0.000000000E0
1.846792729E1,9.729216576E0,9.571290575E-3,-4.785645287E-3
1.847761297E1,9.738788605E0,-4.785645287E-3,9.571290575E-3
1.848729927E1,9.724431038E0,0.000000000E0,1.914258115E-2
1.849698390E1,9.710074425E0,-1.914258115E-2,9.571290575E-3
1.850667021E1,9.724431038E0,0.000000000E0,0.000000000E0
1.851635620E1,9.734002113E0,9.571290575E-3,1.435693540E-2
1.852604302E1,9.734002113E0,9.571290575E-3,9.571290575E-3
1.853572953E1,9.738788605E0,4.785645287E-3,1.435693540E-2
1.854541541E1,9.724431038E0,-4.785645287E-3,1.435693540E-2
1.855510047E1,9.719645500E0,-9.571290575E-3,0.000000000E0
1.856478609E1,9.729216576E0,9.571290575E-3,9.571290575E-3
1.857447067E1,9.748359680E0,0.000000000E0,4.785645287E-3
1.858415661E1,9.748359680E0,-1.435693540E-2,4.785645287E-3
1.859384427E1,9.734002113E0,4.785645287E-3,-4.785645287E-3
1.860352974E1,9.724431038E0,1.435693540E-2,0.000000000E0
1.861321489E1,9.729216576E0,0.000000000E0,0.000000000E0
1.862289932E1,9.738788605E0,9.571290575E-3,4.785645287E-3
1.863258479E1,9.729216576E0,-9.571290575E-3,0.000000000E0
1.864227036E1,9.729216576E0,4.785645287E-3,0.000000000E0
1.865195437E1,9.738788605E0,-1.435693540E-2,2.392822690E-2
1.866164026E1,9.738788605E0,0.000000000E0,4.785645287E-3
1.867132547E1,9.734002113E0,-4.785645287E-3,9.571290575E-3
1.868100974E1,9.738788605E0,0.000000000E0,-1.435693540E-2
1.869069432E1,9.738788605E0,-9.571290575E-3,1.435693540E-2
1.870037807E1,9.738788605E0,9.571290575E-3,0.000000000E0
1.871006271E1,9.724431038E0,1.435693540E-2,-9.571290575E-3
1.871974974E1,9.734002113E0,4.785645287E-3,0.000000000E0
1.872943401E1,9.729216576E0,-9.571290575E-3,1.435693540E-2
1.873911833E1,9.719645500E0,-9.571290575E-3,4.785645287E-3
1.874880375E1,9.719645500E0,9.571290575E-3,0.000000000E0
1.875849047E1,9.729216576E0,0.000000000E0,4.785645287E-3
1.876817708E1,9.738788605E0,-1.435693540E-2,0.000000000E0
1.877786255E1,9.714859962E0,1.435693540E-2,-4.785645287E-3
1.878754817E1,9.714859962E0,0.000000000E0,4.785645287E-3
1.879723328E1,9.738788605E0,0.000000000E0,4.785645287E-3
1.880691854E1,9.724431038E0,-1.435693540E-2,0.000000000E0
1.881660375E1,9.734002113E0,4.785645287E-3,4.785645287E-3
1.882628916E1,9.738788605E0,-4.785645287E-3,-4.785645287E-3
1.883597489E1,9.724431038E0,0.000000000E0,4.785645287E-3
1.884566114E1,9.738788605E0,1.435693540E-2,1.914258115E-2
1.885534567E1,9.729216576E0,4.785645287E-3,4.785645287E-3
1.886503031E1,9.734002113E0,4.785645287E-3,4.785645287E-3
1.887471557E1,9.719645500E0,9.571290575E-3,0.000000000E0
1.888439942E1,9.724431038E0,0.000000000E0,9.571290575E-3
1.889408359E1,9.724431038E0,4.785645287E-3,0.000000000E0
1.890376802E1,9.724431038E0,4.785645287E-3,0.000000000E0
1.891345187E1,9.729216576E0,-1.435693540E-2,-9.571290575E-3
1.892313906E1,9.738788605E0,-4.785645287E-3,4.785645287E-3
1.893282364E1,9.734002113E0,0.000000000E0,-4.785645287E-3
1.894250755E1,9.734002113E0,-9.571290575E-3,0.000000000E0
1.895219328E1,9.734002113E0,9.571290575E-3,0.000000000E0
1.896187932E1,9.738788605E0,0.000000000E0,9.571290575E-3
1.897156484E1,9.743574142E0,-1.435693540E-2,4.785645287E-3
1.898125052E1,9.738788605E0,-4.785645287E-3,9.571290575E-3
1.899093646E1,9.734002113E0,-4.785645287E-3,4.785645287E-3
1.900062177E1,9.724431038E0,4.785645287E-3,-9.571290575E-3
1.901030760E1,9.734002113E0,4.785645287E-3,-4.785645287E-3
1.901999271E1,9.719645500E0,-4.785645287E-3,1.435693540E-2
1.902967698E1,9.738788605E0,0.000000000E0,0.000000000E0
1.903936182E1,9.734002113E0,-4.785645287E-3,-4.785645287E-3
1.904904755E1,9.719645500E0,0.000000000E0,4.785645287E-3
1.905873187E1,9.734002113E0,0.000000000E0,1.435693540E-2
1.906841708E1,9.734002113E0,-4.785645287E-3,-4.785645287E-3
1.907810140E1,9.729216576E0,0.000000000E0,4.785645287E-3
1.908778692E1,9.743574142E0,9.571290575E-3,-4.785645287E-3
1.909747312E1,9.734002113E0,4.785645287E-3,0.000000000E0
1.910715849E1,9.729216576E0,4.785645287E-3,4.785645287E-3
1.911684276E1,9.729216576E0,0.000000000E0,4.785645287E-3
1.912652760E1,9.734002113E0,0.000000000E0,4.785645287E-3
1.913621291E1,9.738788605E0,4.785645287E-3,4.785645287E-3
1.914589807E1,9.729216576E0,-4.785645287E-3,1.435693540E-2
1.915558422E1,9.753145218E0,1.435693540E-2,0.000000000E0
1.916526948E1,9.714859962E0,-4.785645287E-3,4.785645287E-3
1.917495432E1,9.729216576E0,1.435693540E-2,0.000000000E0
1.918463937E1,9.743574142E0,9.571290575E-3,4.785645287E-3
1.919432401E1,9.710074425E0,9.571290575E-3,-4.785645287E-3
1.920400916E1,9.743574142E0,9.571290575E-3,4.785645287E-3
1.921369406E1,9.738788605E0,-4.785645287E-3,1.435693540E-2
1.922338015E1,9.729216576E0,-4.785645287E-3,9.571290575E-3
1.923306552E1,9.729216576E0,-4.785645287E-3,4.785645287E-3
1.924275109E1,9.719645500E0,0.000000000E0,4.785645287E-3
1.925243588E1,9.729216576E0,0.000000000E0,0.000000000E0
1.926212140E1,9.729216576E0,-1.435693540E-2,-4.785645287E-3
1.927180718E1,9.738788605E0,-4.785645287E-3,4.785645287E-3
1.928149328E1,9.719645500E0,4.785645287E-3,9.571290575E-3
1.929117937E1,9.734002113E0,-4.785645287E-3,9.571290575E-3
1.930086359E1,9.724431038E0,0.000000000E0,-4.785645287E-3
1.931054854E1,9.719645500E0,4.785645287E-3,4.785645287E-3
1.932023250E1,9.748359680E0,-1.435693540E-2,0.000000000E0
1.932991687E1,9.734002113E0,0.000000000E0,9.571290575E-3
1.933960244E1,9.734002113E0,-9.571290575E-3,4.785645287E-3
1.934928724E1,9.724431038E0,-1.435693540E-2,4.785645287E-3
1.935897234E1,9.729216576E0,1.435693540E-2,9.571290575E-3
1.936865791E1,9.729216576E0,-4.785645287E-3,-4.785645287E-3
1.937834328E1,9.724431038E0,4.785645287E-3,0.000000000E0
1.938803005E1,9.729216576E0,4.785645287E-3,4.785645287E-3
1.939771646E1,9.705288887E0,0.000000000E0,1.435693540E-2
1.940740156E1,9.719645500E0,-4.785645287E-3,0.000000000E0
1.941708760E1,9.738788605E0,-4.785645287E-3,4.785645287E-3
1.942677244E1,9.724431038E0,-9.571290575E-3,-4.785645287E-3
1.943645937E1,9.738788605E0,0.000000000E0,4.785645287E-3
1.944614494E1,9.729216576E0,-4.785645287E-3,-1.435693540E-2
1.945582870E1,9.729216576E0,9.571290575E-3,-4.785645287E-3
1.946551437E1,9.734002113E0,-9.571290575E-3,0.000000000E0
1.947520125E1,9.729216576E0,-4.785645287E-3,-4.785645287E-3
1.948488729E1,9.719645500E0,9.571290575E-3,-9.571290575E-3
1.949457375E1,9.729216576E0,1.435693540E-2,4.785645287E-3
1.950426031E1,9.734002113E0,0.000000000E0,-4.785645287E-3
1.951394484E1,9.724431038E0,0.000000000E0,0.000000000E0
1.952362948E1,9.734002113E0,1.435693540E-2,9.571290575E-3
1.953331484E1,9.734002113E0,-4.785645287E-3,1.435693540E-2
1.954299995E1,9.729216576E0,9.571290575E-3,0.000000000E0
1.955268573E1,9.724431038E0,-9.571290575E-3,0.000000000E0
1.956237224E1,9.719645500E0,0.000000000E0,-1.435693540E-2
1.957205937E1,9.734002113E0,4.785645287E-3,4.785645287E-3
1.958174594E1,9.734002113E0,0.000000000E0,-1.435693540E-2
1.959143114E1,9.734002113E0,2.392822690E-2,-4.785645287E-3
1.960111729E1,9.738788605E0,4.785645287E-3,4.785645287E-3
1.961080281E1,9.734002113E0,-4.785645287E-3,0.000000000E0
1.962048896E1,9.743574142E0,9.571290575E-3,-4.785645287E-3
1.963017432E1,9.738788605E0,4.785645287E-3,-9.571290575E-3
1.963986109E1,9.724431038E0,1.435693540E-2,-9.571290575E-3
1.964954828E1,9.724431038E0,-4.785645287E-3,0.000000000E0
1.965923396E1,9.724431038E0,-9.571290575E-3,4.785645287E-3
1.966891823E1,9.729216576E0,9.571290575E-3,-4.785645287E-3
1.967860396E1,9.724431038E0,4.785645287E-3,9.571290575E-3
1.968828911E1,9.743574142E0,0.000000000E0,9.571290575E-3
1.969797536E1,9.734002113E0,9.571290575E-3,0.000000000E0
1.970766099E1,9.724431038E0,0.000000000E0,0.000000000E0
1.971734656E1,9.738788605E0,1.914258115E-2,9.571290575E-3
1.972703187E1,9.734002113E0,0.000000000E0,0.000000000E0
1.973671791E1,9.729216576E0,1.914258115E-2,0.000000000E0
1.974640213E1,9.714859962E0,4.785645287E-3,-4.785645287E-3
1.975608760E1,9.738788605E0,0.000000000E0,-4.785645287E-3
1.976577312E1,9.738788605E0,1.914258115E-2,-4.785645287E-3
1.977545677E1,9.734002113E0,0.000000000E0,0.000000000E0
1.978514359E1,9.729216576E0,-4.785645287E-3,4.785645287E-3
1.979482890E1,9.729216576E0,0.000000000E0,-9.571290575E-3
1.980451427E1,9.719645500E0,9.571290575E-3,4.785645287E-3
1.981420104E1,9.738788605E0,-4.785645287E-3,0.000000000E0
1.982388724E1,9.729216576E0,9.571290575E-3,4.785645287E-3
1.983357218E1,9.719645500E0,0.000000000E0,4.785645287E-3
1.984325833E1,9.724431038E0,0.000000000E0,-4.785645287E-3
1.985294349E1,9.738788605E0,9.571290575E-3,1.435693540E-2
1.986262880E1,9.734002113E0,9.571290575E-3,-9.571290575E-3
1.987231416E1,9.719645500E0,4.785645287E-3,0.000000000E0
1.988200083E1,9.734002113E0,-9.571290575E-3,4.785645287E-3
1.989168458E1,9.734002113E0,0.000000000E0,9.571290575E-3
1.990137021E1,9.743574142E0,4.785645287E-3,4.785645287E-3
1.991105489E1,9.738788605E0,-4.785645287E-3,9.571290575E-3
1.992073885E1,9.734002113E0,0.000000000E0,4.785645287E-3
1.993042276E1,9.729216576E0,1.435693540E-2,1.435693540E-2
1.994010651E1,9.734002113E0,-4.785645287E-3,0.000000000E0
1.994979140E1,9.724431038E0,1.914258115E-2,-4.785645287E-3
1.995947588E1,9.724431038E0,1.435693540E-2,-4.785645287E-3
1.996915968E1,9.719645500E0,0.000000000E0,9.571290575E-3
1.997884573E1,9.719645500E0,0.000000000E0,0.000000000E0
1.998853120E1,9.719645500E0,0.000000000E0,4.785645287E-3
1.999821703E1,9.729216576E0,1.435693540E-2,1.914258115E-2
2.000790239E1,9.734002113E0,0.000000000E0,9.571290575E-3
2.001758692E1,9.738788605E0,1.914258115E-2,0.000000000E0
2.002727073E1,9.729216576E0,-9.571290575E-3,-4.785645287E-3
2.003695599E1,9.729216576E0,-1.435693540E-2,-4.785645287E-3
