"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.574831369E1,-1.148554832E-1,-3.349951655E-2,-9.920642853E0
2.575799754E1,-1.100698411E-1,-3.828516230E-2,-9.915857315E0
2.576768140E1,-1.052841991E-1,-3.349951655E-2,-9.925428391E0
2.577736489E1,-1.148554832E-1,-2.392822690E-2,-9.915857315E0
2.578704817E1,-1.196411327E-1,-1.435693540E-2,-9.915857315E0
2.579673218E1,-1.244267747E-1,-1.914258115E-2,-9.930213928E0
2.580641614E1,-1.100698411E-1,-4.307080805E-2,-9.925428391E0
2.581609916E1,-1.196411327E-1,-4.785645287E-3,-9.920642853E0
2.582578233E1,-1.052841991E-1,-2.871387079E-2,-9.920642853E0
2.583546463E1,-1.148554832E-1,-2.392822690E-2,-9.901499748E0
2.584515056E1,-1.052841991E-1,-2.871387079E-2,-9.925428391E0
2.585483504E1,-1.196411327E-1,-9.571290575E-3,-9.915857315E0
2.586452010E1,-1.100698411E-1,-2.871387079E-2,-9.920642853E0
2.587420536E1,-1.100698411E-1,-3.828516230E-2,-9.920642853E0
2.588388978E1,-1.148554832E-1,-2.392822690E-2,-9.920642853E0
2.589357437E1,-1.196411327E-1,-2.392822690E-2,-9.920642853E0
2.590325812E1,-1.148554832E-1,-3.349951655E-2,-9.915857315E0
2.591294296E1,-1.244267747E-1,-2.392822690E-2,-9.930213928E0
2.592262692E1,-1.148554832E-1,-3.349951655E-2,-9.920642853E0
2.593231103E1,-1.148554832E-1,-3.349951655E-2,-9.906285286E0
2.594199348E1,-1.100698411E-1,-3.349951655E-2,-9.915857315E0
2.595167739E1,-1.148554832E-1,-2.392822690E-2,-9.920642853E0
2.596136155E1,-1.052841991E-1,-2.871387079E-2,-9.920642853E0
2.597104588E1,-1.148554832E-1,-4.307080805E-2,-9.920642853E0
2.598072989E1,-9.571290761E-2,-3.828516230E-2,-9.915857315E0
2.599041306E1,-1.100698411E-1,-3.349951655E-2,-9.906285286E0
2.600009728E1,-1.148554832E-1,-3.828516230E-2,-9.920642853E0
2.600977895E1,-1.148554832E-1,-2.871387079E-2,-9.925428391E0
2.601946223E1,-1.100698411E-1,-2.871387079E-2,-9.915857315E0
2.602914614E1,-1.148554832E-1,-3.349951655E-2,-9.934999466E0
2.603883030E1,-1.100698411E-1,-2.871387079E-2,-9.906285286E0
2.604851374E1,-1.004985496E-1,-4.307080805E-2,-9.925428391E0
2.605819791E1,-1.244267747E-1,-2.871387079E-2,-9.915857315E0
2.606787989E1,-1.100698411E-1,-4.307080805E-2,-9.915857315E0
2.607756390E1,-1.244267747E-1,-5.264209956E-2,-9.911071777E0
2.608724801E1,-1.052841991E-1,-3.828516230E-2,-9.920642853E0
2.609693140E1,-1.148554832E-1,-3.349951655E-2,-9.906285286E0
2.610661411E1,-1.004985496E-1,-2.392822690E-2,-9.920642853E0
2.611629744E1,-1.100698411E-1,-3.828516230E-2,-9.915857315E0
2.612598244E1,-9.571290761E-2,-3.828516230E-2,-9.920642853E0
2.613566702E1,-1.196411327E-1,-3.828516230E-2,-9.911071777E0
2.614535249E1,-1.004985496E-1,-4.785645381E-2,-9.915857315E0
2.615503791E1,-1.244267747E-1,-1.435693540E-2,-9.915857315E0
2.616472291E1,-1.148554832E-1,-1.914258115E-2,-9.934999466E0
2.617440822E1,-1.100698411E-1,-3.828516230E-2,-9.915857315E0
2.618409187E1,-1.148554832E-1,-4.307080805E-2,-9.915857315E0
2.619377577E1,-1.052841991E-1,-2.392822690E-2,-9.920642853E0
2.620345910E1,-1.100698411E-1,-1.435693540E-2,-9.920642853E0
2.621314171E1,-1.100698411E-1,-2.871387079E-2,-9.915857315E0
2.622282702E1,-1.004985496E-1,-2.392822690E-2,-9.906285286E0
2.623251015E1,-1.052841991E-1,-5.264209956E-2,-9.920642853E0
2.624219478E1,-1.052841991E-1,-3.828516230E-2,-9.911071777E0
2.625187754E1,-1.148554832E-1,-1.914258115E-2,-9.920642853E0
2.626155983E1,-1.148554832E-1,-2.871387079E-2,-9.920642853E0
2.627124317E1,-1.004985496E-1,-2.871387079E-2,-9.920642853E0
2.628092707E1,-1.100698411E-1,-3.349951655E-2,-9.915857315E0
2.629061171E1,-1.004985496E-1,-2.392822690E-2,-9.920642853E0
2.630029598E1,-1.196411327E-1,-3.349951655E-2,-9.906285286E0
2.630998108E1,-1.148554832E-1,-4.785645381E-2,-9.915857315E0
2.631966473E1,-1.244267747E-1,-2.871387079E-2,-9.901499748E0
2.632934885E1,-1.100698411E-1,-2.871387079E-2,-9.915857315E0
2.633903301E1,-1.148554832E-1,-1.435693540E-2,-9.915857315E0
2.634871812E1,-1.004985496E-1,-3.349951655E-2,-9.911071777E0
2.635840192E1,-1.052841991E-1,-2.871387079E-2,-9.915857315E0
2.636808681E1,-1.244267747E-1,-3.828516230E-2,-9.906285286E0
2.637777051E1,-1.100698411E-1,-4.785645381E-2,-9.915857315E0
2.638745551E1,-1.004985496E-1,-1.914258115E-2,-9.925428391E0
2.639714046E1,-1.052841991E-1,-1.914258115E-2,-9.915857315E0
2.640682499E1,-1.148554832E-1,-3.349951655E-2,-9.911071777E0
2.641650885E1,-1.052841991E-1,-1.435693540E-2,-9.915857315E0
2.642619390E1,-1.100698411E-1,-3.349951655E-2,-9.911071777E0
2.643587707E1,-1.244267747E-1,-2.871387079E-2,-9.911071777E0
2.644556124E1,-1.148554832E-1,-2.392822690E-2,-9.920642853E0
2.645524551E1,-1.196411327E-1,-3.349951655E-2,-9.920642853E0
2.646492780E1,-1.100698411E-1,-4.307080805E-2,-9.911071777E0
2.647461171E1,-1.148554832E-1,-3.349951655E-2,-9.911071777E0
2.648429510E1,-9.571290761E-2,-2.392822690E-2,-9.911071777E0
2.649397942E1,-1.148554832E-1,-3.828516230E-2,-9.906285286E0
2.650366411E1,-1.100698411E-1,-1.914258115E-2,-9.915857315E0
2.651334650E1,-1.148554832E-1,-2.392822690E-2,-9.911071777E0
2.652303155E1,-9.092725813E-2,-3.349951655E-2,-9.920642853E0
2.653271515E1,-8.614161611E-2,-3.349951655E-2,-9.925428391E0
2.654239879E1,-1.052841991E-1,-2.392822690E-2,-9.915857315E0
2.655208160E1,-1.100698411E-1,-4.307080805E-2,-9.906285286E0
2.656176666E1,-1.004985496E-1,-3.349951655E-2,-9.925428391E0
2.657145108E1,-1.052841991E-1,-2.871387079E-2,-9.920642853E0
2.658113416E1,-9.092725813E-2,-2.871387079E-2,-9.920642853E0
2.659081801E1,-1.100698411E-1,-3.349951655E-2,-9.915857315E0
2.660050046E1,-1.148554832E-1,-3.828516230E-2,-9.915857315E0
2.661018452E1,-1.148554832E-1,-4.307080805E-2,-9.911071777E0
2.661986702E1,-1.100698411E-1,-1.914258115E-2,-9.901499748E0
2.662955030E1,-1.244267747E-1,-2.871387079E-2,-9.911071777E0
2.663923358E1,-1.148554832E-1,-2.871387079E-2,-9.925428391E0
2.664891551E1,-1.148554832E-1,-2.392822690E-2,-9.911071777E0
2.665859900E1,-1.148554832E-1,-2.871387079E-2,-9.920642853E0
2.666828103E1,-1.052841991E-1,-1.435693540E-2,-9.911071777E0
2.667796353E1,-1.244267747E-1,-3.349951655E-2,-9.934999466E0
2.668764666E1,-1.004985496E-1,-2.392822690E-2,-9.915857315E0
2.669732947E1,-1.148554832E-1,-1.435693540E-2,-9.901499748E0
2.670701426E1,-1.052841991E-1,-1.914258115E-2,-9.915857315E0
2.671669760E1,-1.148554832E-1,-1.914258115E-2,-9.911071777E0
2.672638312E1,-1.004985496E-1,-2.871387079E-2,-9.925428391E0
2.673606546E1,-1.196411327E-1,-2.871387079E-2,-9.925428391E0
2.674574952E1,-1.148554832E-1,-1.914258115E-2,-9.915857315E0
2.675543400E1,-1.100698411E-1,-2.392822690E-2,-9.911071777E0
2.676511838E1,-1.100698411E-1,-2.392822690E-2,-9.911071777E0
2.677480223E1,-1.004985496E-1,-3.349951655E-2,-9.925428391E0
2.678448655E1,-1.148554832E-1,-3.349951655E-2,-9.906285286E0
2.679417077E1,-1.100698411E-1,-3.349951655E-2,-9.925428391E0
2.680385301E1,-1.052841991E-1,-3.828516230E-2,-9.911071777E0
2.681353588E1,-1.148554832E-1,-2.392822690E-2,-9.911071777E0
2.682322186E1,-1.100698411E-1,-1.435693540E-2,-9.901499748E0
2.683290697E1,-1.052841991E-1,-3.828516230E-2,-9.915857315E0
2.684259181E1,-1.148554832E-1,-3.828516230E-2,-9.906285286E0
2.685227504E1,-1.100698411E-1,-3.349951655E-2,-9.915857315E0
2.686196030E1,-1.004985496E-1,-2.392822690E-2,-9.915857315E0
2.687164442E1,-1.148554832E-1,-2.392822690E-2,-9.920642853E0
2.688132812E1,-1.148554832E-1,-3.349951655E-2,-9.930213928E0
2.689101317E1,-1.100698411E-1,-3.828516230E-2,-9.920642853E0
2.690069812E1,-1.100698411E-1,-2.392822690E-2,-9.915857315E0
2.691038379E1,-1.148554832E-1,-3.349951655E-2,-9.925428391E0
2.692006796E1,-1.196411327E-1,-2.392822690E-2,-9.915857315E0
2.692975202E1,-1.196411327E-1,-2.871387079E-2,-9.915857315E0
2.693943624E1,-1.196411327E-1,-2.871387079E-2,-9.915857315E0
2.694911957E1,-1.196411327E-1,-3.828516230E-2,-9.920642853E0
2.695880322E1,-1.004985496E-1,-3.828516230E-2,-9.901499748E0
2.696848791E1,-1.052841991E-1,-3.349951655E-2,-9.915857315E0
2.697817239E1,-1.052841991E-1,-2.392822690E-2,-9.930213928E0
2.698785702E1,-1.196411327E-1,-2.392822690E-2,-9.920642853E0
2.699754119E1,-1.004985496E-1,-3.828516230E-2,-9.920642853E0
2.700722536E1,-1.148554832E-1,-1.914258115E-2,-9.930213928E0
2.701690848E1,-1.052841991E-1,-3.828516230E-2,-9.911071777E0
2.702659249E1,-1.100698411E-1,-2.392822690E-2,-9.920642853E0
2.703627624E1,-1.148554832E-1,-2.871387079E-2,-9.925428391E0
2.704596062E1,-1.148554832E-1,-3.349951655E-2,-9.920642853E0
2.705564551E1,-1.004985496E-1,-2.871387079E-2,-9.915857315E0
2.706533124E1,-1.004985496E-1,-2.392822690E-2,-9.930213928E0
2.707501499E1,-1.100698411E-1,-2.871387079E-2,-9.920642853E0
2.708469989E1,-1.244267747E-1,-3.828516230E-2,-9.930213928E0
2.709438437E1,-1.004985496E-1,-2.871387079E-2,-9.920642853E0
2.710406978E1,-1.244267747E-1,-4.785645381E-2,-9.925428391E0
2.711375468E1,-1.148554832E-1,-2.392822690E-2,-9.915857315E0
2.712343994E1,-1.004985496E-1,-4.307080805E-2,-9.915857315E0
2.713312489E1,-1.196411327E-1,-3.349951655E-2,-9.915857315E0
2.714280864E1,-1.100698411E-1,-1.914258115E-2,-9.906285286E0
2.715249343E1,-1.148554832E-1,-2.871387079E-2,-9.920642853E0
2.716217765E1,-1.004985496E-1,-2.871387079E-2,-9.920642853E0
2.717186306E1,-1.148554832E-1,-2.871387079E-2,-9.911071777E0
2.718154676E1,-1.100698411E-1,-1.914258115E-2,-9.934999466E0
2.719123286E1,-1.196411327E-1,-3.349951655E-2,-9.915857315E0
2.720091780E1,-1.100698411E-1,-3.349951655E-2,-9.915857315E0
2.721060213E1,-1.196411327E-1,-3.349951655E-2,-9.930213928E0
2.722028551E1,-1.148554832E-1,-2.392822690E-2,-9.911071777E0
2.722997051E1,-1.196411327E-1,-2.871387079E-2,-9.920642853E0
2.723965577E1,-1.052841991E-1,-2.871387079E-2,-9.920642853E0
2.724934145E1,-1.100698411E-1,-1.435693540E-2,-9.906285286E0
2.725902676E1,-1.196411327E-1,-2.392822690E-2,-9.934999466E0
2.726871025E1,-1.100698411E-1,-4.307080805E-2,-9.915857315E0
2.727839499E1,-1.052841991E-1,-4.307080805E-2,-9.920642853E0
2.728808062E1,-1.148554832E-1,-2.871387079E-2,-9.920642853E0
2.729776494E1,-1.004985496E-1,-1.914258115E-2,-9.925428391E0
2.730744843E1,-1.244267747E-1,-2.871387079E-2,-9.920642853E0
2.731713410E1,-1.196411327E-1,-3.349951655E-2,-9.934999466E0
2.732681848E1,-1.052841991E-1,-4.307080805E-2,-9.930213928E0
2.733650233E1,-1.148554832E-1,-2.392822690E-2,-9.911071777E0
2.734618692E1,-1.100698411E-1,-1.914258115E-2,-9.911071777E0
2.735587291E1,-1.196411327E-1,-3.349951655E-2,-9.930213928E0
2.736555801E1,-1.148554832E-1,-2.392822690E-2,-9.920642853E0
2.737524400E1,-1.004985496E-1,-3.349951655E-2,-9.925428391E0
2.738492973E1,-1.100698411E-1,-3.349951655E-2,-9.920642853E0
2.739461473E1,-1.004985496E-1,-3.349951655E-2,-9.925428391E0
2.740429973E1,-1.100698411E-1,-3.828516230E-2,-9.920642853E0
2.741398515E1,-1.148554832E-1,-3.349951655E-2,-9.930213928E0
2.742367010E1,-1.100698411E-1,-4.785645381E-2,-9.920642853E0
2.743335332E1,-1.196411327E-1,-1.914258115E-2,-9.930213928E0
2.744303676E1,-1.148554832E-1,-2.871387079E-2,-9.911071777E0
2.745271994E1,-1.148554832E-1,-2.871387079E-2,-9.920642853E0
2.746240384E1,-1.052841991E-1,-2.871387079E-2,-9.930213928E0
2.747208744E1,-1.148554832E-1,-3.349951655E-2,-9.911071777E0
2.748177239E1,-1.100698411E-1,-2.871387079E-2,-9.915857315E0
2.749145786E1,-1.052841991E-1,-1.914258115E-2,-9.920642853E0
2.750114145E1,-1.100698411E-1,-4.307080805E-2,-9.930213928E0
2.751082551E1,-1.148554832E-1,-1.914258115E-2,-9.925428391E0
2.752050874E1,-1.052841991E-1,-3.828516230E-2,-9.925428391E0
2.753019218E1,-1.244267747E-1,-2.871387079E-2,-9.920642853E0
2.753987629E1,-1.052841991E-1,-2.871387079E-2,-9.930213928E0
2.754956160E1,-1.148554832E-1,-2.871387079E-2,-9.920642853E0
2.755924390E1,-1.148554832E-1,-2.871387079E-2,-9.920642853E0
2.756892728E1,-1.196411327E-1,-2.392822690E-2,-9.915857315E0
2.757861082E1,-9.571290761E-2,-3.349951655E-2,-9.925428391E0
2.758829327E1,-1.052841991E-1,-2.392822690E-2,-9.925428391E0
2.759797812E1,-1.100698411E-1,-2.871387079E-2,-9.920642853E0
2.760766228E1,-1.196411327E-1,-3.349951655E-2,-9.911071777E0
2.761734739E1,-1.100698411E-1,-2.392822690E-2,-9.920642853E0
2.762703213E1,-1.148554832E-1,-1.914258115E-2,-9.930213928E0
2.763671728E1,-1.148554832E-1,-2.392822690E-2,-9.930213928E0
2.764640233E1,-1.148554832E-1,-4.785645381E-2,-9.930213928E0
2.765608692E1,-1.148554832E-1,-3.349951655E-2,-9.934999466E0
2.766577067E1,-1.196411327E-1,-2.392822690E-2,-9.934999466E0
2.767545666E1,-1.004985496E-1,-1.914258115E-2,-9.911071777E0
2.768514129E1,-1.004985496E-1,-3.349951655E-2,-9.915857315E0
2.769482499E1,-1.052841991E-1,-2.871387079E-2,-9.930213928E0
2.770450874E1,-1.196411327E-1,-2.392822690E-2,-9.925428391E0
2.771419286E1,-1.100698411E-1,-2.871387079E-2,-9.925428391E0
2.772387707E1,-1.052841991E-1,-2.392822690E-2,-9.925428391E0
2.773356260E1,-1.196411327E-1,-3.828516230E-2,-9.930213928E0
2.774324650E1,-1.148554832E-1,-3.828516230E-2,-9.920642853E0
2.775293072E1,-1.004985496E-1,-3.349951655E-2,-9.930213928E0
2.776261478E1,-1.052841991E-1,-1.435693540E-2,-9.915857315E0
2.777230015E1,-1.052841991E-1,-2.871387079E-2,-9.930213928E0
2.778198640E1,-1.148554832E-1,-2.871387079E-2,-9.920642853E0
2.779167051E1,-1.148554832E-1,-3.828516230E-2,-9.934999466E0
2.780135582E1,-1.100698411E-1,-3.828516230E-2,-9.920642853E0
2.781103989E1,-1.196411327E-1,-2.871387079E-2,-9.925428391E0
2.782072452E1,-1.052841991E-1,-4.307080805E-2,-9.930213928E0
2.783040936E1,-1.004985496E-1,-3.349951655E-2,-9.911071777E0
2.784009442E1,-9.092725813E-2,-4.785645381E-2,-9.930213928E0
2.784977937E1,-1.052841991E-1,-4.785645381E-2,-9.925428391E0
2.785946473E1,-1.148554832E-1,-3.349951655E-2,-9.934999466E0
2.786914801E1,-1.196411327E-1,-4.785645381E-2,-9.925428391E0
2.787883312E1,-1.100698411E-1,-4.307080805E-2,-9.934999466E0
2.788851760E1,-1.100698411E-1,-4.307080805E-2,-9.930213928E0
2.789820140E1,-1.004985496E-1,-3.349951655E-2,-9.930213928E0
2.790788468E1,-1.100698411E-1,-5.264209956E-2,-9.930213928E0
2.791757025E1,-1.148554832E-1,-3.828516230E-2,-9.930213928E0
2.792725603E1,-1.244267747E-1,-2.392822690E-2,-9.925428391E0
2.793694129E1,-1.148554832E-1,-2.392822690E-2,-9.920642853E0
2.794662739E1,-1.052841991E-1,-3.349951655E-2,-9.930213928E0
2.795631072E1,-1.004985496E-1,-3.349951655E-2,-9.920642853E0
2.796599457E1,-1.148554832E-1,-3.349951655E-2,-9.915857315E0
2.797567926E1,-1.148554832E-1,-3.349951655E-2,-9.930213928E0
2.798536369E1,-1.100698411E-1,-1.435693540E-2,-9.920642853E0
2.799504713E1,-1.100698411E-1,-2.392822690E-2,-9.915857315E0
2.800473098E1,-1.148554832E-1,-2.871387079E-2,-9.911071777E0
2.801441593E1,-1.148554832E-1,-2.392822690E-2,-9.920642853E0
2.802409864E1,-1.148554832E-1,-1.914258115E-2,-9.930213928E0
2.803378166E1,-1.100698411E-1,-3.349951655E-2,-9.925428391E0
2.804346530E1,-1.244267747E-1,-3.828516230E-2,-9.925428391E0
2.805314853E1,-1.148554832E-1,-3.349951655E-2,-9.934999466E0
2.806283233E1,-1.100698411E-1,-3.828516230E-2,-9.920642853E0
2.807251530E1,-1.004985496E-1,-1.914258115E-2,-9.915857315E0
2.808219989E1,-1.196411327E-1,-3.349951655E-2,-9.925428391E0
2.809188447E1,-1.196411327E-1,-2.871387079E-2,-9.915857315E0
2.810156885E1,-1.100698411E-1,-1.435693540E-2,-9.925428391E0
2.811125254E1,-1.004985496E-1,-3.349951655E-2,-9.934999466E0
2.812093562E1,-1.052841991E-1,-3.349951655E-2,-9.920642853E0
2.813061780E1,-1.052841991E-1,-3.828516230E-2,-9.920642853E0
2.814030067E1,-1.148554832E-1,-3.349951655E-2,-9.920642853E0
2.814998499E1,-1.148554832E-1,-3.828516230E-2,-9.920642853E0
2.815966692E1,-1.100698411E-1,-2.392822690E-2,-9.930213928E0
2.816934843E1,-1.004985496E-1,-2.392822690E-2,-9.920642853E0
2.817903114E1,-1.100698411E-1,-1.435693540E-2,-9.930213928E0
2.818871437E1,-1.148554832E-1,-2.871387079E-2,-9.930213928E0
2.819839885E1,-1.100698411E-1,-3.828516230E-2,-9.930213928E0
2.820808301E1,-1.052841991E-1,-4.307080805E-2,-9.925428391E0
2.821776666E1,-1.100698411E-1,-2.871387079E-2,-9.925428391E0
2.822745062E1,-1.100698411E-1,-2.871387079E-2,-9.925428391E0
2.823713348E1,-1.100698411E-1,-1.914258115E-2,-9.920642853E0
2.824681869E1,-1.100698411E-1,-3.828516230E-2,-9.930213928E0
2.825650239E1,-1.244267747E-1,-2.871387079E-2,-9.925428391E0
2.826618666E1,-1.148554832E-1,-3.349951655E-2,-9.930213928E0
2.827587145E1,-1.148554832E-1,-2.871387079E-2,-9.934999466E0
2.828555504E1,-1.100698411E-1,-1.435693540E-2,-9.920642853E0
2.829523791E1,-9.571290761E-2,-3.828516230E-2,-9.920642853E0
2.830492114E1,-9.571290761E-2,-1.914258115E-2,-9.930213928E0
2.831460582E1,-1.196411327E-1,-3.349951655E-2,-9.930213928E0
2.832428952E1,-1.148554832E-1,-4.307080805E-2,-9.925428391E0
2.833397369E1,-1.244267747E-1,-2.871387079E-2,-9.930213928E0
2.834365713E1,-1.004985496E-1,-2.871387079E-2,-9.915857315E0
2.835334056E1,-1.100698411E-1,-3.828516230E-2,-9.934999466E0
2.836302384E1,-1.100698411E-1,-3.828516230E-2,-9.920642853E0
2.837270733E1,-1.244267747E-1,-2.871387079E-2,-9.934999466E0
2.838238978E1,-1.100698411E-1,-3.828516230E-2,-9.925428391E0
2.839207233E1,-1.004985496E-1,-3.828516230E-2,-9.925428391E0
2.840175603E1,-1.100698411E-1,-9.571290575E-3,-9.920642853E0
2.841143994E1,-1.244267747E-1,-3.828516230E-2,-9.925428391E0
2.842112332E1,-1.244267747E-1,-2.871387079E-2,-9.925428391E0
2.843080707E1,-1.100698411E-1,-3.349951655E-2,-9.925428391E0
2.844049098E1,-1.100698411E-1,-1.914258115E-2,-9.934999466E0
2.845017411E1,-1.052841991E-1,-3.828516230E-2,-9.920642853E0
2.845985848E1,-1.100698411E-1,-3.828516230E-2,-9.930213928E0
2.846954166E1,-1.148554832E-1,-3.349951655E-2,-9.930213928E0
2.847922546E1,-1.052841991E-1,-3.828516230E-2,-9.920642853E0
2.848891098E1,-1.244267747E-1,-4.785645381E-2,-9.934999466E0
2.849859567E1,-1.292124242E-1,-2.871387079E-2,-9.930213928E0
2.850828046E1,-1.196411327E-1,-2.871387079E-2,-9.934999466E0
2.851796369E1,-1.100698411E-1,-3.349951655E-2,-9.925428391E0
2.852764671E1,-1.052841991E-1,-3.349951655E-2,-9.930213928E0
2.853732973E1,-1.148554832E-1,-2.392822690E-2,-9.930213928E0
2.854701358E1,-1.100698411E-1,-3.828516230E-2,-9.920642853E0
2.855669702E1,-1.004985496E-1,-2.392822690E-2,-9.925428391E0
2.856638202E1,-1.052841991E-1,-2.392822690E-2,-9.915857315E0
2.857606718E1,-1.052841991E-1,-3.349951655E-2,-9.939785004E0
2.858575150E1,-1.100698411E-1,-4.785645381E-2,-9.920642853E0
2.859543588E1,-1.196411327E-1,-2.392822690E-2,-9.934999466E0
2.860512082E1,-1.148554832E-1,-4.307080805E-2,-9.930213928E0
2.861480510E1,-1.244267747E-1,-3.349951655E-2,-9.934999466E0
2.862449041E1,-1.004985496E-1,-3.349951655E-2,-9.944570541E0
2.863417463E1,-1.004985496E-1,-3.349951655E-2,-9.920642853E0
2.864385827E1,-1.148554832E-1,-3.828516230E-2,-9.925428391E0
2.865354275E1,-1.100698411E-1,-2.871387079E-2,-9.930213928E0
2.866322629E1,-1.052841991E-1,-1.914258115E-2,-9.925428391E0
2.867291004E1,-1.052841991E-1,-2.871387079E-2,-9.930213928E0
2.868259348E1,-1.292124242E-1,-4.307080805E-2,-9.930213928E0
2.869227640E1,-1.004985496E-1,-3.349951655E-2,-9.925428391E0
2.870196140E1,-1.148554832E-1,-3.349951655E-2,-9.920642853E0
2.871164666E1,-1.100698411E-1,-3.828516230E-2,-9.920642853E0
2.872133135E1,-1.196411327E-1,-3.349951655E-2,-9.925428391E0
2.873101546E1,-1.052841991E-1,-2.871387079E-2,-9.925428391E0
2.874070030E1,-1.148554832E-1,-3.349951655E-2,-9.930213928E0
2.875038515E1,-1.292124242E-1,-4.307080805E-2,-9.939785004E0
2.876006983E1,-1.244267747E-1,-2.392822690E-2,-9.930213928E0
2.876975426E1,-1.148554832E-1,-4.307080805E-2,-9.915857315E0
2.877943832E1,-1.196411327E-1,-3.349951655E-2,-9.939785004E0
2.878912187E1,-1.196411327E-1,-9.571290575E-3,-9.930213928E0
2.879880572E1,-1.100698411E-1,-2.871387079E-2,-9.939785004E0
2.880848994E1,-1.052841991E-1,-3.828516230E-2,-9.925428391E0
2.881817317E1,-1.148554832E-1,-2.871387079E-2,-9.930213928E0
2.882785791E1,-1.292124242E-1,-3.349951655E-2,-9.930213928E0
2.883754150E1,-1.148554832E-1,-3.349951655E-2,-9.944570541E0
2.884722520E1,-1.148554832E-1,-1.435693540E-2,-9.925428391E0
2.885691082E1,-1.052841991E-1,-2.871387079E-2,-9.925428391E0
2.886659499E1,-1.148554832E-1,-2.392822690E-2,-9.920642853E0
2.887627832E1,-1.052841991E-1,-4.307080805E-2,-9.906285286E0
2.888596197E1,-1.100698411E-1,-3.349951655E-2,-9.930213928E0
2.889564593E1,-1.148554832E-1,-2.392822690E-2,-9.930213928E0
2.890532968E1,-1.244267747E-1,-2.871387079E-2,-9.939785004E0
2.891501473E1,-1.052841991E-1,-2.392822690E-2,-9.925428391E0
2.892470046E1,-1.196411327E-1,-2.871387079E-2,-9.925428391E0
2.893438426E1,-1.148554832E-1,-2.392822690E-2,-9.930213928E0
2.894406931E1,-1.004985496E-1,-4.785645381E-2,-9.925428391E0
2.895375343E1,-1.004985496E-1,-4.307080805E-2,-9.934999466E0
2.896343713E1,-1.004985496E-1,-5.742774159E-2,-9.920642853E0
2.897312067E1,-1.148554832E-1,-2.871387079E-2,-9.915857315E0
2.898280286E1,-9.571290761E-2,-2.871387079E-2,-9.920642853E0
2.899248567E1,-1.196411327E-1,-4.785645381E-2,-9.920642853E0
2.900216947E1,-1.052841991E-1,-3.349951655E-2,-9.930213928E0
2.901185332E1,-1.052841991E-1,-1.914258115E-2,-9.930213928E0
2.902153744E1,-1.100698411E-1,-3.349951655E-2,-9.915857315E0
2.903122327E1,-1.148554832E-1,-2.871387079E-2,-9.920642853E0
2.904090775E1,-1.148554832E-1,-4.307080805E-2,-9.920642853E0
2.905059166E1,-1.148554832E-1,-2.392822690E-2,-9.930213928E0
2.906027624E1,-1.100698411E-1,-2.392822690E-2,-9.934999466E0
2.906995952E1,-1.148554832E-1,-2.392822690E-2,-9.915857315E0
2.907964421E1,-1.148554832E-1,-2.392822690E-2,-9.911071777E0
2.908932926E1,-1.148554832E-1,-3.349951655E-2,-9.920642853E0
2.909901348E1,-1.196411327E-1,-4.307080805E-2,-9.920642853E0
2.910869619E1,-1.148554832E-1,-2.392822690E-2,-9.920642853E0
2.911837963E1,-1.100698411E-1,-1.914258115E-2,-9.930213928E0
2.912806379E1,-1.339980662E-1,-2.392822690E-2,-9.930213928E0
2.913774926E1,-1.100698411E-1,-3.349951655E-2,-9.920642853E0
2.914743499E1,-1.100698411E-1,-3.828516230E-2,-9.925428391E0
2.915711952E1,-1.148554832E-1,-2.871387079E-2,-9.915857315E0
2.916680447E1,-1.196411327E-1,-3.349951655E-2,-9.920642853E0
2.917648832E1,-1.148554832E-1,-2.871387079E-2,-9.925428391E0
2.918617166E1,-1.148554832E-1,-1.435693540E-2,-9.934999466E0
2.919585624E1,-1.004985496E-1,-1.435693540E-2,-9.925428391E0
2.920554098E1,-1.100698411E-1,-3.828516230E-2,-9.925428391E0
2.921522567E1,-1.244267747E-1,-3.349951655E-2,-9.930213928E0
2.922491082E1,-1.148554832E-1,-4.307080805E-2,-9.911071777E0
2.923459546E1,-1.004985496E-1,-3.349951655E-2,-9.915857315E0
2.924427983E1,-1.052841991E-1,-2.392822690E-2,-9.934999466E0
2.925396463E1,-1.148554832E-1,-2.392822690E-2,-9.930213928E0
2.926364911E1,-1.100698411E-1,-4.785645381E-2,-9.920642853E0
2.927333192E1,-9.571290761E-2,-5.264209956E-2,-9.925428391E0
2.928301614E1,-1.100698411E-1,-1.914258115E-2,-9.934999466E0
2.929270030E1,-1.004985496E-1,-3.349951655E-2,-9.934999466E0
2.930238436E1,-9.571290761E-2,-3.828516230E-2,-9.925428391E0
2.931206931E1,-1.004985496E-1,-4.307080805E-2,-9.925428391E0
2.932175426E1,-1.100698411E-1,-2.392822690E-2,-9.930213928E0
2.933143707E1,-1.148554832E-1,-2.392822690E-2,-9.949356079E0
2.934112030E1,-1.244267747E-1,-9.571290575E-3,-9.920642853E0
2.935080494E1,-1.148554832E-1,-2.871387079E-2,-9.925428391E0
2.936048801E1,-1.196411327E-1,-1.435693540E-2,-9.906285286E0
2.937017275E1,-1.100698411E-1,-3.828516230E-2,-9.925428391E0
2.937985634E1,-9.571290761E-2,-3.349951655E-2,-9.934999466E0
2.938954134E1,-1.148554832E-1,-1.914258115E-2,-9.920642853E0
